Country Name,Country Code,Series Name,Series Code,Year,Value
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2002,36.8944314471526
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2002,60.6457526009701
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2002,54.3239904200966
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2002,22.7441937694577
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2002,16.1977815770275
Thailand,THA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2002,..
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2002,13.4703127620992
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2002,1.32827955528117
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2002,27.1524
Thailand,THA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2002,..
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2002,98.8474356096581
Thailand,THA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,2002,91.5276059846
Thailand,THA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2002,62922110903.3
Thailand,THA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2002,23.2454854545216
Thailand,THA,Net migration,SM.POP.NETM,2002,105215
Thailand,THA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2002,1379995429.498
Thailand,THA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2002,3341612007.23692
Thailand,THA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2002,297804321.289063
,,,,2002,
,,,,2002,
,,,,2002,
Data from database: World Development Indicators,,,,2002,
Last Updated: 10/07/2025,,,,2002,
China,CHN,"Population, total",SP.POP.TOTL,2003,1288400000
China,CHN,Population growth (annual %),SP.POP.GROW,2003,0.622860936133583
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2003,9562912.7
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,2003,137.235919250104
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2003,..
China,CHN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2003,..
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2003,1671259009007.3
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,1300
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2003,5131438467055.66
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2003,3980
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,2003,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,73.385
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,1.57
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2003,6.459
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,2003,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2003,95.9
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2003,28.9
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2003,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2003,85
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2003,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2003,64.0541305541992
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2003,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2003,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2003,1840834.99
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2003,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2003,19.6530271250311
China,CHN,Urban population growth (annual %),SP.URB.GROW,2003,4.07840352649768
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2003,1105.13742396493
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2003,1379.48463210183
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2003,1683903309843.85
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,10.1181928640117
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,2.64267979825424
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,12.1757600914927
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2003,44.9827621327146
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,26.6023738514511
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,24.4751062787292
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2003,39.4280130265115
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2003,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2003,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2003,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.99628893565843
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2003,20.8536
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2003,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2003,50.5366308757308
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,2003,98.5413686816
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2003,207180503978.3
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2003,8.11986549717689
China,CHN,Net migration,SM.POP.NETM,2003,-613223
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2003,4625331810
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2003,57900937467.3864
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2003,1361546386.71875
Thailand,THA,"Population, total",SP.POP.TOTL,2003,64868166
Thailand,THA,Population growth (annual %),SP.POP.GROW,2003,0.931947504633534
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,2003,513120
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,2003,126.970905674411
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2003,..
Thailand,THA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2003,..
Thailand,THA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2003,140770428983.693
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,2170
Thailand,THA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2003,549005821366.045
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2003,8460
Thailand,THA,Income share held by lowest 20%,SI.DST.FRST.20,2003,..
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2003,72.101
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2003,1.673
Thailand,THA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2003,45.681
Thailand,THA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,2003,..
Thailand,THA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2003,..
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2003,18.9
Thailand,THA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2003,..
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2003,96
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2003,..
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,..
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2003,..
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2003,..
Thailand,THA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2003,2.1
Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,2003,193205
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2003,..
Thailand,THA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2003,..
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,2003,4.44741676333231
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2003,1379.29175743715
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2003,1705.21238414541
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2003,152280615245.887
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,7.18924330340971
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2003,2.1495490160917
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2003,9.44135495796228
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2003,37.9181748920386
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2003,61.522551633189
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2003,55.1702680716755
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2003,23.829298673817
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2003,18.3092652586297
Thailand,THA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2003,..
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2003,14.4815688032319
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2003,1.23290567713875
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2003,33.3244
Thailand,THA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2003,..
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2003,102.539643504768
Thailand,THA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,2003,93.6267744735
Thailand,THA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2003,58452984709.5
Thailand,THA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2003,15.5415875246069
Thailand,THA,Net migration,SM.POP.NETM,2003,105917
Thailand,THA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2003,1607350389.40425
Thailand,THA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2003,5232270340.1941
Thailand,THA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2003,-938588989.257813
,,,,2003,
,,,,2003,
,,,,2003,
Data from database: World Development Indicators,,,,2003,
Last Updated: 10/07/2025,,,,2003,
China,CHN,"Population, total",SP.POP.TOTL,2004,1296075000
China,CHN,Population growth (annual %),SP.POP.GROW,2004,0.593932815112141
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,2004,9562912.5
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,2004,138.053436689892
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2004,..
China,CHN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2004,..
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2004,1987884704420.99
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,1530
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2004,5823623607488.19
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2004,4490
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,2004,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2004,73.727
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,1.605
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2004,5.638
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,2004,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2004,97.3
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2004,26.4
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2004,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2004,86
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2004,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2004,..
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2004,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2004,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2004,1864444.82
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2004,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2004,19.6757794447012
China,CHN,Urban population growth (annual %),SP.URB.GROW,2004,3.97537212954358
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2004,1249.04415339994
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2004,1585.83878247787
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,2004,1984196551300.44
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,10.1314073631003
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,6.99019221145223
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2004,12.7288429360401
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2004,45.2328326582556
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,30.6097162464404
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,28.0306177944035
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2004,41.6343741627493
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,2004,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,2004,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2004,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2004,1.93850823279804
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2004,25.7141
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2004,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,2004,58.1875318371715
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,2004,96.2476573291
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2004,247359209017.2
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2004,3.72629115340062
China,CHN,Net migration,SM.POP.NETM,2004,-770977
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2004,6641220178.7534
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2004,68117272181.2194
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,2004,1709954345.70313
Thailand,THA,"Population, total",SP.POP.TOTL,2004,65452047
Thailand,THA,Population growth (annual %),SP.POP.GROW,2004,0.896077275303913
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,2004,513120
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,2004,128.1137759596
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2004,26.8
Thailand,THA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,2004,3.1
Thailand,THA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2004,164632704877.986
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,2520
Thailand,THA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2004,597617322412.067
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2004,9130
Thailand,THA,Income share held by lowest 20%,SI.DST.FRST.20,2004,6.1
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2004,72.1
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2004,1.665
Thailand,THA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,2004,48.982
Thailand,THA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,2004,..
Thailand,THA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,2004,..
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2004,18.1
Thailand,THA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2004,..
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2004,96
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,2004,..
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,97.9626998901367
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2004,67.444221496582
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,2004,1.01288998126984
Thailand,THA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2004,2
Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,2004,194280
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2004,..
Thailand,THA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2004,..
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,2004,4.35022462143606
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2004,1477.38480877104
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2004,1814.48870499039
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,2004,172895685154.658
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,6.28934214285795
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2004,3.56925942602997
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2004,9.29111013904814
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2004,37.9023024950671
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,2004,65.9718573391185
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2004,61.4400163812742
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2004,25.6814147024811
